cycle_index,time,focus_score_ratio,full_tenengrad,full_laplacian_var,full_brenner,full_highfreq_ratio,full_local_contrast,full_edge_width,full_halo_width,full_brightness_mean,full_brightness_std,full_red_blue_ratio,full_modified_laplacian,full_dct_energy,full_smd,full_entropy,roi_tenengrad,roi_laplacian_var,roi_brenner,roi_highfreq_ratio,roi_local_contrast,roi_edge_width,roi_halo_width,roi_brightness_mean,roi_brightness_std,roi_red_blue_ratio,roi_modified_laplacian,roi_dct_energy,roi_smd,roi_entropy
230,2026-07-04 22:25:43,1.7263265656002063,24152.031673758058,42301.913304076916,1047.2797635112288,0.24636059612237013,0.3415248232630991,51.0,2.0,55.57842010815727,49.12482783741543,1.9539953632582445,67.04186425126265,0.14670706111817952,6.317638117389167,6.963607610682325,39011.6298,87357.54385970914,1789.824144295302,0.40861191427405963,0.33959875729906824,121.0,2.0,79.87194444444444,49.632632988088055,1.6560162321225704,118.60131111111112,0.13960490370967116,10.513221850613155,6.576748123380775
231,2026-07-04 22:25:48,1.7290069184370223,23830.26142066031,41985.159898654456,1035.6033523384478,0.23474637789643335,0.3248733663477962,51.0,2.0,57.87086391834614,50.03010050917166,2.0317228585177456,66.61047956217419,0.1362759835289646,6.286438890505661,7.009322669433141,37262.60597777778,85539.18096039061,1725.308048098434,0.4228076284936526,0.303587074948272,121.0,2.0,86.1325,47.964824256659405,1.8771476888220373,116.80242222222222,0.12109787804284886,10.384721293199554,6.463712398122276
232,2026-07-04 22:25:54,1.7326662606199073,24033.946112184745,42161.42748724045,1043.4166020124048,0.24050854794073495,0.34155161445860627,51.0,2.0,55.44450545658282,49.63801696651854,1.9807938701667038,67.09973082482095,0.14496336160220466,6.330755839927823,6.991894542087537,39914.47968888889,88008.62055833284,1821.5191163310963,0.39317327398791135,0.3680784963808253,121.0,2.0,75.1155111111111,51.00539395729402,1.6108781943006187,119.32028888888888,0.15325222854962225,10.564202898550725,6.5384759180618985
233,2026-07-04 22:26:00,1.7228931958851106,24399.79546949348,42500.740695707864,1055.916544421939,0.2464505534606065,0.35581935195693165,51.0,2.0,53.68653474511587,49.308679649016135,1.9190977823134976,67.1192226805463,0.154035170326854,6.32197911616513,6.953039311149166,39367.254733333335,87499.13084995112,1802.3481991051453,0.3793175049981568,0.34946389169363107,38.0,1.0,78.26502222222223,51.72554652414731,1.6790585496501087,118.57844444444444,0.14148840895635967,10.512084726867336,6.696707017581964
234,2026-07-04 22:26:05,1.7248411238256247,23807.76413271189,41788.82745341773,1034.0344474870185,0.21181547417596416,0.313845404116004,51.0,2.0,60.51576785975283,52.604746469724496,1.9932841642700647,66.9161375188788,0.12444092520831106,6.321436551092965,7.056608104601428,35915.78011111111,84153.70710517284,1675.846918344519,0.45941246675366176,0.27512136569365164,31.0,1.0,92.61307777777778,45.41000100411748,1.9340592169032635,115.68893333333334,0.10632079280860762,10.323528428093645,6.444644276590507
235,2026-07-04 22:26:11,1.7322516231216603,23814.330890592268,41976.520156162704,1032.5108536606922,0.2197174706394599,0.3281663004531675,51.0,2.0,58.05559299738539,51.618527971118915,1.892131614878276,66.8003028728259,0.13251383871834133,6.298219274399513,7.089994836877994,40637.68868888889,88740.42846737333,1847.8240212527965,0.3806244843084558,0.38384528314634925,121.0,2.0,72.37561111111111,52.20335934979971,1.544576416386445,119.35186666666667,0.16186630775131255,10.539007803790412,6.362633106765965
236,2026-07-04 22:26:16,1.727338342677998,24150.174442161846,42291.0182522368,1047.1818960277396,0.2285496814931655,0.3350018452176496,51.0,2.0,56.80542349416178,50.966418928315996,1.9297920295160216,67.3318345323741,0.13855475032570944,6.345337498033463,7.030670935583385,38561.332266666665,86729.32877806616,1771.9207997762865,0.3993265353180106,0.3322797227697848,38.0,1.0,80.72791111111111,49.991818562561804,1.7572335411924451,117.82028888888888,0.135142443455302,10.436967670011148,6.560040302321848
237,2026-07-04 22:26:22,1.7323127250423027,24006.731653052277,42080.674031938026,1041.8469494409442,0.23049223587439954,0.3284626041641218,51.0,2.0,57.47465977556555,50.654009268092416,2.0152354510795707,66.78680757425663,0.13712600452278748,6.301070275246701,6.9989034465744595,37975.0894,86115.75911702469,1751.3628859060402,0.4154649298509272,0.3209906552150054,120.0,5.0,82.60091111111112,48.7450126822437,1.8156247769177376,117.15771111111111,0.13039990120647152,10.403851727982163,6.35995816295965
238,2026-07-04 22:26:28,1.7221212200669214,23497.06743589327,41734.90341554797,1022.3991260722439,0.2514704180110265,0.3237083874244077,51.0,2.0,56.995867978303586,48.046482827498735,1.9739582097935136,65.31466294233236,0.14115667188555284,6.148387031228438,6.9183765803072435,40177.45117777778,88348.75175028101,1831.7188143176734,0.38457589590966834,0.3713476385154877,121.0,3.0,74.29047777777778,51.68711541998059,1.543151043517208,118.93886666666667,0.1552982699967729,10.523439241917503,6.330418349988189
239,2026-07-04 22:26:33,1.7187056161262928,23998.607639621936,42135.50655909493,1042.0075237419364,0.2363550079737949,0.3339893661678105,51.0,2.0,56.38001709242087,50.063866480288965,2.0024848403694486,66.93912093801256,0.14090961360809717,6.3124173227530616,6.96991762295154,37205.54908888889,85309.22457214766,1723.028154362416,0.41814475613369684,0.30458567160446026,38.0,1.0,86.16693333333333,48.22768269061522,1.8455944280992858,116.91793333333334,0.12025979215344162,10.398110367892976,6.546537135813644
240,2026-07-04 22:26:39,1.7301281308643444,24012.778908927034,42144.22163572258,1042.1634530738138,0.239803847473978,0.3362398968762082,51.0,2.0,56.13429222761746,49.66072544956432,2.0108252044136363,66.86598486447862,0.14271080529221658,6.309351958622711,6.973961635070681,38632.13053333334,86851.65683198221,1774.8057718120804,0.40474711011348885,0.33712356664435905,120.0,2.0,79.68136666666666,49.64543791862674,1.7444823849346498,117.79166666666667,0.1387611899451897,10.434386845039018,6.499857511800591
241,2026-07-04 22:26:45,1.7211464090134052,24507.231488624,42520.76911581702,1059.5123454085801,0.22828852912931114,0.3418402627961473,51.0,2.0,56.66177204962892,51.22801688669875,1.8840573469494304,67.41370966432272,0.1414658992402598,6.345645231001931,7.077274498888742,39993.58037777778,88158.37002705729,1824.8625559284114,0.38030167834231654,0.3658067842448879,120.0,2.0,75.23665555555556,51.88866419484898,1.5778337502374453,119.09137777777778,0.1517973660487658,10.533054626532888,6.475979039416357
242,2026-07-04 22:26:50,1.722377053893641,23474.637066193547,41719.153065675164,1020.0097330965968,0.2163242184229354,0.31670177238472985,51.0,2.0,59.50811077999902,51.73789551960449,1.9762950594304685,66.66927789596765,0.12659774498143495,6.283640351445216,7.077097522031111,36553.204155555555,84749.87655813877,1699.1662527964206,0.43973318354807145,0.2905979426129866,120.0,5.0,88.81462222222223,46.697558722432824,1.89111610520488,116.08317777777778,0.11454065394095828,10.337263099219621,6.3496371409774195
243,2026-07-04 22:26:56,1.7119931837838818,23981.849501437224,42065.63433700895,1041.168692958686,0.225654131249159,0.3295377098280503,51.0,2.0,57.69170814589863,51.1725991820604,1.9664726277198044,66.94697289572406,0.13499621012096066,6.321645176243264,7.050183407933628,38611.11348888889,86767.50171920544,1775.0370805369128,0.3925219120003518,0.33848432724218436,121.0,2.0,79.6605,50.41414942228245,1.6877320750270508,117.95073333333333,0.13738746487803208,10.477385730211818,6.658943200633892
244,2026-07-04 22:27:01,1.7235084406488106,24220.814593923056,42367.30162035488,1050.1286707971117,0.24220557023326433,0.3377994318520376,51.0,2.0,56.258685263978435,49.592380569617475,1.9512342083604903,67.10903218734268,0.14425226900834426,6.3212839009076465,6.984924054483391,39628.803377777775,87947.21852820544,1812.1035570469799,0.3880261286408617,0.35741168658974787,121.0,3.0,76.7542111111111,51.25252187876427,1.6174432667812035,118.79217777777778,0.14721870712100604,10.520117056856186,6.565679149855086
245,2026-07-04 22:27:07,1.731562567884363,23805.178508209236,41969.0865817381,1034.884369026878,0.2324788419681889,0.3252907426904564,51.0,2.0,57.69481096838105,50.30225242154584,2.0512677980231824,66.94259626159118,0.13550225985759043,6.31653117956039,7.002481324472879,36938.18088888889,85246.61266922668,1713.5563926174495,0.43593937030325575,0.2976873338588589,35.0,1.0,87.43345555555555,47.08250624233098,1.895988638214224,116.3472,0.1181098129243901,10.354024526198438,6.34314029709763
246,2026-07-04 22:27:12,1.7271006400084778,24083.970206002243,42221.91783119303,1045.077806596275,0.24006446039466545,0.3396958024315865,51.0,2.0,55.67564289426247,49.70496717806536,1.9917237460944988,67.06886905825228,0.14432798933327065,6.323759457903326,6.990442144936644,39745.1676,87868.38669771062,1814.6765436241612,0.3894663679500474,0.3597771111119662,121.0,2.0,76.15138888888889,51.13162451799048,1.6182981640388807,118.93208888888888,0.14999351516454154,10.525953177257524,6.557543587805805
247,2026-07-04 22:27:18,1.721858205124265,24072.795684671226,42217.877837519816,1044.68479692127,0.2441343897394748,0.34012437944963586,51.0,2.0,55.76975981291716,49.29933200313931,1.97790226435968,66.9642480146808,0.1452729883480789,6.31649498890163,6.9954388897182795,38494.1554,86734.97469720444,1769.621744966443,0.3971976708496356,0.32661514870570946,31.0,1.0,82.13971111111111,50.0593984152259,1.744162026157778,117.81908888888888,0.13169881427359897,10.450044593088073,6.774673668787566
248,2026-07-04 22:27:24,1.7155339004471797,23831.77540924371,41837.3718404764,1034.509640801292,0.21371109803501906,0.31804685659923804,51.0,2.0,59.90212965068126,52.386288717008085,1.9904475833143556,67.01188146548225,0.12644338442088146,6.324650731996754,7.087531173686167,36531.976955555554,84547.62454364395,1697.7026398210292,0.43076036965898684,0.2897090572935517,35.0,1.0,88.88186666666667,47.20571175497021,1.8870536241854114,115.91948888888889,0.11368564299259777,10.322541806020066,6.600405545656809
249,2026-07-04 22:27:29,1.7284057355249727,23935.197851876514,42059.69863064319,1037.0700795225052,0.2212594983899547,0.3313949083792865,51.0,2.0,57.73336432434188,51.543665835646216,1.914944436034902,67.01959538464037,0.13417166837479977,6.32090903692353,7.074808395865315,40375.13046666667,88526.0369234958,1838.5646029082773,0.3854407242562569,0.37781284504979307,121.0,3.0,73.4229111111111,51.71051893391055,1.5461514122108686,119.46746666666667,0.15869817288443333,10.554336677814938,6.247057230532604
250,2026-07-04 22:27:35,1.7316410082546392,23860.772954999433,42019.247366216085,1036.5551205858148,0.22578441651773226,0.326020647008031,51.0,2.0,58.25447813306916,51.03309384971318,1.9537863979219727,66.91889828994591,0.13308427257467273,6.312689592384325,7.072359849087138,38497.97868888889,86727.54242506222,1770.135788590604,0.4062845327862937,0.33077319328734334,38.0,1.0,81.04705555555556,49.52989913170542,1.7664835471448146,117.63004444444445,0.13464106590447683,10.42588071348941,6.542579497504095
251,2026-07-04 22:27:40,1.7117883702958825,23792.954522386604,41889.2135158702,1034.398495162258,0.22943805481128263,0.3218237941781653,51.0,2.0,58.20063396235607,50.61746767959147,2.0374740660803425,66.79904225603715,0.13349399483613295,6.307298324007586,6.996754994598213,37109.379133333336,85085.60736171804,1719.2878691275168,0.40970789170833527,0.30285878234822516,35.0,1.0,86.49438888888889,48.674417095909256,1.8493750527367991,116.96128888888889,0.11887614032164635,10.417380156075808,6.634787953154861
252,2026-07-04 22:27:46,1.72858162751047,24228.994411468568,42374.30232997641,1050.4737000550276,0.24479900068739713,0.3430713923986512,51.0,2.0,55.364352761583056,49.35458055720701,1.9540981249026232,67.17521152378323,0.1472150542286685,6.329280592831968,6.975048142631342,40502.65728888889,88668.15722380445,1843.5013870246084,0.37655393946870264,0.37761679768068557,121.0,2.0,73.52875555555555,52.37774565390048,1.556046393406338,119.37075555555556,0.15780209728759845,10.550457079152732,6.343137330210447
253,2026-07-04 22:27:52,1.706787420437585,23891.61885119444,42089.028995189605,1038.1646360424932,0.23766989858742799,0.33151831852609176,51.0,2.0,56.624503670201534,49.81956835506342,2.0085466545208956,66.75008322912775,0.1399619913728712,6.297270345164071,7.002165456983414,36229.85566666667,84486.55241258221,1687.3059340044742,0.4342387008957047,0.2875298304888163,120.0,5.0,89.4747,46.86292498007117,1.8719471926445033,115.81564444444444,0.1117878442695506,10.320958751393533,6.6937481233932745
254,2026-07-04 22:27:57,1.717760681318583,23881.9161070692,41982.38860815018,1037.5826519677405,0.23481286562251624,0.3290164457532513,51.0,2.0,57.56625546064277,50.09323793900195,2.0168235296315937,67.1973464118096,0.13707552919187233,6.3399806362698765,6.9962485939024175,38194.08997777778,86268.00583850617,1758.6797427293066,0.40254733147899935,0.33081199220394536,120.0,5.0,80.95417777777777,49.60383934839851,1.748652933755867,117.71582222222223,0.13377893170778618,10.449732441471571,6.717380017683523
255,2026-07-04 22:28:03,1.74514095237651,24604.524589132307,42571.01986688779,1062.4796809023114,0.22915682011268773,0.34490000581962094,51.0,2.0,56.51555572697598,51.184219811457055,1.8752321729280266,67.42202242720496,0.14273313595149853,6.348775921398599,7.059698859629442,41288.07337777778,89504.15032646913,1872.7929753914989,0.3794782773441281,0.3976646668249794,121.0,3.0,70.89593333333333,52.590961972947404,1.521329201842262,120.00831111111111,0.16803050105333708,10.592190635451505,6.310500717221631
256,2026-07-04 22:28:08,1.7145453370573396,23606.729759082125,41691.42628878645,1025.3649397299027,0.21108982075766,0.31850961590741583,51.0,2.0,59.27216330772853,52.50932940802662,1.9672414652945067,66.53980991279211,0.12609991481883712,6.288929617401968,7.044823160799888,36582.7754,84609.41208117285,1699.7830313199106,0.42154033069465086,0.2895128940303055,31.0,1.0,89.35718888888889,47.72099007643735,1.9028807958960463,116.03844444444445,0.11234106362638255,10.336900780379041,6.49386948167045
257,2026-07-04 22:28:14,1.7336392397178864,24088.738857446773,42201.90493551298,1044.8942563081068,0.23148054335779672,0.32952287539545116,51.0,2.0,57.86372245318869,50.57825299263709,1.9577667179271447,67.34243711125907,0.13642547214094566,6.352474414990576,7.067950117365684,39585.030133333334,87845.77507972543,1809.1526957494407,0.39629372424429454,0.35778729491574934,121.0,2.0,76.19897777777778,50.627120609188154,1.6539958751400714,118.6305111111111,0.1500686055731397,10.485423634336676,6.5017396527691655
258,2026-07-04 22:28:19,1.7086384686290592,24012.998479545935,42128.46909081056,1042.3398035515922,0.2392510597655796,0.33634725782065605,51.0,2.0,56.071445101255335,49.76014602297773,1.9537675817042597,66.94884250613053,0.14288038026699432,6.31313610523183,6.973094182377738,38041.630333333334,86271.21065573877,1753.5140995525726,0.41271888809120183,0.31730304816894844,38.0,1.0,83.52841111111111,48.93343952676816,1.6897226420704776,117.20986666666667,0.1282018959927343,10.402664437012263,6.658533220923756
259,2026-07-04 22:28:25,1.7077961766237653,23814.777390502946,41893.776389686296,1034.7654949395069,0.23295465926673228,0.32771691970028066,51.0,2.0,57.2109970037514,50.237447464884426,2.025638386513167,66.632892557286,0.13739810606301703,6.291473323939304,6.987038459074359,35981.9188,83948.42610597728,1677.5201286353467,0.4336155184573641,0.2784505394372304,31.0,1.0,91.56653333333334,46.781874172518286,1.9159596977225433,115.61135555555556,0.10723476809687014,10.308835005574135,6.587822766071838
260,2026-07-04 22:28:31,1.7422054350597298,24252.79706302678,42436.66915968397,1051.4048132443959,0.2440918867584505,0.3459438309567909,51.0,2.0,54.912817488672715,49.40930962573696,1.9629154974173089,67.2672000097439,0.14874872121702615,6.333036202705486,6.971369177372428,40729.14671111111,88969.69324538468,1851.909451901566,0.38513843935064823,0.38636798919194393,121.0,3.0,72.28586666666666,51.924049579104796,1.5688706497930078,119.77695555555556,0.16284536535588678,10.578472686733557,6.30900062123021
261,2026-07-04 22:28:36,1.7134214334447864,23946.726448186822,42048.656024925294,1039.9475392100426,0.23566210701349477,0.3306526478781835,51.0,2.0,57.25177927635318,50.061625553743895,1.9707375671610923,66.90831195089075,0.1382859588776475,6.315457162392122,6.995373550088191,38110.92228888889,86314.28304106617,1755.8477181208054,0.40311979496599015,0.3201869247907182,38.0,1.0,83.31428888888888,49.5673001556121,1.735407480055771,117.56257777777778,0.1280230616283233,10.44526198439242,6.634213130876999
262,2026-07-04 22:28:42,1.7241504592886239,23986.03799714179,42025.220837886045,1039.8464822036926,0.21574531718305623,0.31702426773896847,51.0,2.0,60.577441658411416,52.19688914453633,1.9872124611255009,67.0491559348458,0.1265544280112912,6.3250955632798185,7.038225202942819,36528.01475555555,84756.6702900622,1698.443769574944,0.44192848735659246,0.2883924723308195,31.0,1.0,89.35536666666667,46.59063607730396,1.8969277099477357,116.0432888888889,0.11343190498131726,10.333907469342252,6.304609139895719
263,2026-07-04 22:28:47,1.7114108380621804,23791.586712571254,41944.595816164154,1032.585803023189,0.2180424548073923,0.3258693973448851,51.0,2.0,58.197109919288046,51.792157327791536,1.9123494229946265,66.96656219042825,0.13150639082106882,6.316231867712159,7.090646368843553,38431.3456,86593.25879404249,1767.480341163311,0.4181658660037948,0.32858966658399125,121.0,2.0,81.16707777777778,48.764725029865545,1.6322001380540878,117.73293333333334,0.13561420436141658,10.441226309921962,6.470636041103434
264,2026-07-04 22:28:53,1.7177680880437673,24088.74498392257,42215.270895967944,1044.930078099308,0.23153289214866926,0.32868271477541944,51.0,2.0,58.252616642577586,50.598903415818306,1.9591037804391411,67.47010247332608,0.13545572407036469,6.364685278215733,7.064912301814348,37922.467066666664,85990.0721962489,1748.070067114094,0.3994590548488431,0.31733164020976273,35.0,1.0,83.54385555555555,49.687589206306754,1.7983528834124443,117.22142222222222,0.12686347695798011,10.399308807134894,6.657272370352567
265,2026-07-04 22:28:59,1.7249686190322113,23874.681120791854,42021.255695452266,1037.748276359626,0.23635571037529293,0.3302915130151122,51.0,2.0,56.87800436851422,49.944766300212784,2.0388887572437144,66.80412126280916,0.13898506892764206,6.308508472804274,6.948686291812229,37370.143066666664,85596.11450646914,1729.5609899328858,0.4260235702824996,0.3088197453833301,35.0,1.0,85.03403333333333,47.840524053695546,1.8297889249976518,116.8964,0.1237795719499486,10.397692307692306,6.238032466359313
266,2026-07-04 22:29:04,1.7271573692569504,24334.52110974877,42506.48717532043,1053.8016182628137,0.24299629800357456,0.3502465072147168,51.0,2.0,54.22167875180668,49.575218186119244,1.9369642358235002,67.11400360524222,0.1510584550084955,6.3129888962405225,6.961390631904654,40353.7734,88645.13164159557,1839.0680648769576,0.38248418909755655,0.37348420029395973,121.0,3.0,74.17917777777778,51.96280492163553,1.549547287765332,119.39628888888889,0.15595488791354054,10.55180044593088,6.440960611045713
267,2026-07-04 22:29:10,1.7125796113637626,23806.92587126687,42044.823340458825,1035.51058245684,0.23565641013173483,0.3280397093916672,51.0,2.0,57.196876471734576,49.93366418887645,2.0249919133177685,66.81571244133362,0.13800810334916255,6.300783747572659,7.00882210783228,37113.05362222222,85305.43975754616,1719.954692393736,0.4090854509826053,0.30147249802580917,31.0,1.0,86.8673111111111,48.67176953033782,1.8540460228699362,116.57955555555556,0.11812160227420898,10.371911928651059,6.714949564121047
268,2026-07-04 22:29:15,1.715020108506903,23856.35004953148,41949.05925470707,1037.075271301522,0.2354620826572263,0.3315376122046732,51.0,2.0,56.75961702421359,50.008065737646774,2.0132460750731185,66.76417128148498,0.13896038658065088,6.308229407915563,6.990765853080926,37714.84028888889,85826.57777418224,1740.7071085011185,0.41354810202607395,0.31852503274178384,38.0,1.0,83.20776666666667,48.720400469424625,1.7691984967114835,117.3094888888889,0.12808888018812017,10.423701226309923,6.664015983728815
269,2026-07-04 22:29:21,1.740288866527816,24519.14685881092,42584.00879425452,1059.4581732103372,0.22715612284598619,0.34011075449280576,51.0,2.0,56.928785301330045,51.32544966287054,1.8863519823224306,67.39191581272229,0.1406778503264602,6.3345939819673625,7.08359120074648,40856.71357777778,89159.799599,1856.2036017897092,0.38201286502994714,0.3873227251885712,121.0,2.0,72.12825555555555,52.18983176253166,1.5508569013731524,119.53597777777777,0.16341766397025742,10.542313266443701,6.34958156713034
270,2026-07-04 22:29:27,1.7248553773304378,23670.140027932506,41815.085017199795,1027.7642343950552,0.21383318275778587,0.32207653860986557,51.0,2.0,58.667016499667085,52.21042934032719,1.9729594866267186,66.75763880994528,0.1285161928445278,6.299514216453397,7.064966823350863,36981.42255555555,85121.59715502174,1714.710139821029,0.4253204177235541,0.2987130651556501,120.0,5.0,87.12402222222222,47.6756576210492,1.8880970019535364,116.46553333333334,0.11841693611487465,10.36309921962096,6.328959074584819
271,2026-07-04 22:29:32,1.726487257087164,24069.873371957063,42164.17942717603,1044.7267349140216,0.231431043122272,0.3295369457513163,51.0,2.0,57.85302649528233,50.58124165859995,1.9733299892431102,67.22947082514575,0.13630132577289233,6.352465920491657,7.050603148002041,39440.65611111111,87522.74784087655,1804.720167785235,0.39189344245769236,0.3558498098423824,121.0,2.0,76.7354888888889,50.86937422331927,1.6489738393570408,118.85728888888889,0.14710575141481355,10.530027870680044,6.566293499701484
272,2026-07-04 22:29:38,1.7266297044047252,24205.242010003734,42366.57719131925,1049.4965805778863,0.2468364257475547,0.34947544298182304,51.0,2.0,54.39882078535817,49.14466377628841,1.9503453288840904,67.16649479513455,0.15062027982272125,6.3262893469259875,6.947243477363759,39625.26293333333,87937.23170808099,1811.8677628635346,0.39259554070524455,0.356676266907216,121.0,3.0,76.77112222222222,50.908945551691225,1.6204393009454099,118.75804444444445,0.14774722828326406,10.506304347826088,6.536647274833474
273,2026-07-04 22:29:43,1.7326219776820293,23947.80911095052,42106.58509724475,1039.397612174198,0.23395634069113777,0.33381018378046945,51.0,2.0,56.241631412702795,50.23977304246962,2.0238084410603787,66.68140904883317,0.14082132046600038,6.28349427814962,6.9342077486965845,37281.307555555555,85464.72759570173,1725.987192393736,0.42305543471407864,0.3036301548233215,35.0,1.0,86.24503333333334,47.980532543001225,1.8928628105974583,116.57002222222222,0.12069295086594173,10.368935340022297,6.2778560066106595
274,2026-07-04 22:29:49,1.7193794926416865,23898.259739837926,42062.931681865026,1038.315419213348,0.24058918733241805,0.3366467944858418,51.0,2.0,56.10745286389399,49.48943659004027,1.994582599789067,66.9748363837147,0.14259779791062402,6.320740784541005,7.0067424938670175,39402.916333333334,87524.1190363847,1802.084586129754,0.39132182265115356,0.3527274341605919,121.0,2.0,77.20544444444444,50.822386070643915,1.620697437024069,118.51048888888889,0.14625991079390727,10.491371237458194,6.565912145489387
275,2026-07-04 22:29:54,1.736093543091316,24183.28843967715,42278.504103906525,1048.3179976956665,0.24565086324393454,0.34350706751396887,51.0,2.0,55.44694447602189,49.23415588572437,1.960813764669158,66.99472814524904,0.1469943507769513,6.3170693984958675,6.981498400424089,39367.60442222222,87498.0016627511,1801.4354474272932,0.3944933180579502,0.3486224138945002,121.0,5.0,78.32382222222222,50.66503468042231,1.703297769555735,118.46182222222222,0.1433453018259279,10.489503901895207,6.567447566243311
276,2026-07-04 22:30:00,1.730612676107252,24044.28704305179,42099.0957884937,1042.6217878263822,0.22113903618955397,0.32577289016639405,51.0,2.0,58.862768363187556,51.728219938829504,1.9995541030298478,67.42330334378096,0.13126824756749172,6.35820802108263,7.072124929186605,37765.38982222222,85914.61312424889,1743.40298098434,0.4143471780196534,0.31735989235870066,120.0,2.0,83.32303333333333,48.695099850658025,1.8406058080712198,117.12906666666667,0.12803021227891478,10.402898550724638,6.345801673139392
277,2026-07-04 22:30:06,1.7296426727885232,24046.777900027606,42127.9756061245,1041.60296661326,0.21438313616106877,0.3301001121745317,51.0,2.0,57.84270608344025,52.50339634425631,1.9029010446602148,67.12950655277133,0.13216923372360434,6.320807518838152,7.079027043056261,40720.397844444444,88813.74984977333,1850.9635123042506,0.37873092197629077,0.3865528708809537,121.0,3.0,72.24173333333333,52.3632257356248,1.524619901767932,119.6451111111111,0.16210018950703606,10.571432552954292,6.370847983172839
278,2026-07-04 22:30:11,1.7289437292272047,24049.796849879014,42079.47951366491,1043.6691291716609,0.22867772936387581,0.3270289556812168,51.0,2.0,58.39748201438849,50.919132616315714,1.9832095825816534,67.15258741088394,0.13418883911180365,6.3483350143880255,7.0110606879057595,38144.169444444444,86338.840559,1757.20394295302,0.40643419871632575,0.32097441233357793,35.0,1.0,83.04773333333333,49.34520430797257,1.8023226531310297,117.47871111111111,0.12899980690311458,10.425852842809366,6.545968134679514
279,2026-07-04 22:30:17,1.7314485333555552,23899.29105631973,42020.37786187958,1037.7361678159373,0.23722740059577932,0.3330586997755916,51.0,2.0,56.5166143608815,49.85270057552077,2.039697415249514,66.73987243613686,0.1405049559860347,6.297001445606973,6.948398603655542,38016.151755555555,86175.42996301778,1752.092947427293,0.4126069275220012,0.3211740616160777,38.0,1.0,82.53306666666667,48.91017908070534,1.8154301496709977,117.2272,0.13037056793178828,10.407976588628763,6.417771649797017
280,2026-07-04 22:30:22,1.7361913173085857,24327.66184817383,42444.062254017095,1054.099837837606,0.24705613911321977,0.3470645828700969,51.0,2.0,54.83395789012131,49.200928940556096,1.945377119438947,67.1202518797603,0.14998717687496255,6.32088850078389,6.97135136641301,40768.718555555555,89017.8899397684,1853.6716275167785,0.3821782533582903,0.3833136192782431,121.0,2.0,72.69936666666666,52.15250785105588,1.5400140196094552,119.49446666666667,0.16168911270922715,10.546783723522854,6.181220123087404
281,2026-07-04 22:30:28,1.7063520178401368,23579.234700050343,41765.79430390315,1026.2390283836746,0.23544149663809236,0.32528425755302165,51.0,2.0,57.41483731750491,49.821554943801296,2.0346707992533837,66.538959351706,0.1362344559272135,6.282431302413121,7.006613234107042,35975.60675555556,84065.21719047111,1677.0172035794185,0.43747484463497494,0.278670495039774,31.0,1.0,91.39392222222222,46.550624924252034,1.89766613207789,115.55997777777777,0.1077001708252901,10.29314381270903,6.557146772554045
282,2026-07-04 22:30:34,1.7218362292557237,23977.620609156016,42067.839941402315,1041.229346659843,0.23565765373937744,0.3353254077289865,51.0,2.0,56.40661793364406,50.07837784607179,2.0056032004885482,66.9977670234016,0.1407316975594554,6.327351950027445,6.982245847571104,38569.2708,86645.16504719802,1772.473708053691,0.4005893013291013,0.33743613232406455,74.0,1.0,79.79084444444445,49.907181052632566,1.7225513135576878,117.73257777777778,0.1375156385770005,10.446348940914158,6.565539580905837
283,2026-07-04 22:30:39,1.7132241687151586,24238.184541306007,42228.008098214115,1049.3351591178885,0.2217510082593326,0.3345880877826986,51.0,2.0,57.47669787420628,51.73394137726224,1.9023922430040854,67.19291090829368,0.13622722904295914,6.336304504440925,7.061979223190779,39035.9262,87306.28337413876,1790.2380704697987,0.39722816457568927,0.3435508134709761,38.0,1.0,78.88898888888889,50.35758553562368,1.6194155926117912,118.62646666666667,0.14086909331447073,10.511421404682274,6.54537024463248
284,2026-07-04 22:30:45,1.724293253459031,23837.52028354743,41934.169102547065,1033.7971178903433,0.21348045442333133,0.319662440873187,51.0,2.0,59.396992789515565,52.38380527808733,1.971735525426314,66.76044424054436,0.1278608520567901,6.297588704118927,7.0729329755002155,36386.21017777778,84569.29155815503,1693.1716498881433,0.4440880670575882,0.28541495060478517,35.0,1.0,90.33585555555555,46.4272852120056,1.9113919865642333,115.99757777777778,0.11101615280728853,10.340791527313266,6.39146526837781
285,2026-07-04 22:30:50,1.7268463352397936,24120.554624697532,42200.79925211378,1047.0097300965856,0.23303968468158723,0.33332442599206147,51.0,2.0,56.982823335011446,50.48884230899908,1.9680409587098702,67.23078016142391,0.13917528523028402,6.3487940898924595,7.040850210800384,39414.94424444444,87595.3799001832,1803.2153635346756,0.3945605401234799,0.35543626239008463,120.0,2.0,76.59754444444444,50.63470172139548,1.647236693703047,118.39888888888889,0.1482439839341035,10.479358974358973,6.469945190098635
286,2026-07-04 22:30:56,1.7278221476259819,24276.191918248696,42373.14392730878,1051.575521530779,0.24196656561409688,0.35101676937793097,51.0,2.0,53.94448718677428,49.667288339831735,1.939064363482186,66.97687854231287,0.1509819809675873,6.306842813722518,6.946853975333976,39579.01515555556,87789.12424028444,1809.8326118568232,0.3896216476887742,0.35420211470968843,38.0,1.0,77.09346666666667,51.10034048140536,1.6432403453401465,118.56948888888888,0.14639525285599217,10.49278706800446,6.503255268268761
