index,time,action_name,annotated_frame_path,angle_deg,angle_source,ac_distance_px,a_center_x,a_center_y,b_center_x,b_center_y,c_center_x,c_center_y,a_mask_area_px,b_mask_area_px,c_mask_area_px
57,2026-06-10 17:40:17.101,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000057_20260610_174017_061012_ANGLE_current_angle.png,103.84620841182652,rule_ab_guarded_bmask_nearest_to_a_center,148.07903311340826,563.9582054654392,587.3971942130645,517.3909574468086,511.0900661299597,552.6389435234616,390.04874964877774,6843,13912,7118
58,2026-06-10 17:40:20.720,ROUTE_PRESTOP_LEFT,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000058_20260610_174020_681064_ROUTE_PRESTOP_LEFT.png,100.00797980144134,route_internal_pre_move_guarded_bmask_nearest_to_a_center,146.71734270900575,565.374,585.4288571428572,517.5044789163207,511.68232466681235,552.6389435234616,390.04874964877774,7000,13731,7118
59,2026-06-10 17:40:23.549,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000059_20260610_174023_509724_ANGLE_current_angle.png,100.37584492005105,rule_ab_guarded_bmask_nearest_to_a_center,148.68125612295765,564.1904536862004,587.9536862003781,518.7329311359623,511.5251618599176,552.6389435234616,390.04874964877774,6348,13592,7118
60,2026-06-10 17:40:33.826,ROUTE_LEFT,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000060_20260610_174033_786219_ROUTE_LEFT.png,102.58296249407692,route_internal_pre_move_guarded_bmask_nearest_to_a_center,148.1526579244505,564.7489742086752,587.1896248534583,519.2107537909311,510.9906966522599,552.6389435234616,390.04874964877774,6824,13651,7118
61,2026-06-10 17:40:34.394,ANGLE_rule_ab_edge_step_2_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000061_20260610_174034_333813_ANGLE_rule_ab_edge_step_2_before_move.png,99.24611274556324,rule_ab_guarded_bmask_nearest_to_a_center,146.37740114193804,561.5821946169772,586.4278812974466,512.1436051933147,511.13607345240655,552.6389435234616,390.04874964877774,7245,13941,7118
62,2026-06-10 17:40:35.102,ROUTE_PRESTOP_LEFT,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000062_20260610_174035_039925_ROUTE_PRESTOP_LEFT.png,93.0940580589171,route_internal_pre_move_guarded_bmask_nearest_to_a_center,146.2553205330284,562.4575226089339,585.994519046314,511.8498935415188,513.0594038325053,552.6389435234616,390.04874964877774,7298,14090,7118
63,2026-06-10 17:40:38.127,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000063_20260610_174038_067303_ANGLE_current_angle.png,99.2726017772003,rule_ab_guarded_bmask_nearest_to_a_center,144.98632429217898,558.0804412160344,586.122948614474,511.2046209492877,509.5828596737285,552.6389435234616,390.04874964877774,7434,13547,7118
64,2026-06-10 17:40:42.220,ROUTE_PRESTOP_LEFT,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000064_20260610_174042_160318_ROUTE_PRESTOP_LEFT.png,108.85935424228349,route_internal_pre_move_guarded_bmask_nearest_to_a_center,144.38527764462694,556.3305645840857,586.0406885758998,511.15745137080717,507.1117322714045,552.6389435234616,390.04874964877774,8307,13058,7118
65,2026-06-10 17:40:45.322,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000065_20260610_174045_264678_ANGLE_current_angle.png,98.13010235415597,rule_ab_guarded_bmask_nearest_to_a_center,143.84457023422726,558.4732274001869,584.7969021231139,511.66608417067135,509.490752876074,552.6389435234616,390.04874964877774,7489,13734,7118
66,2026-06-10 17:40:56.049,ROUTE_LEFT,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000066_20260610_174055_988916_ROUTE_LEFT.png,96.84277341263093,route_internal_pre_move_guarded_bmask_nearest_to_a_center,144.44388532639925,558.0817641228939,585.5530227948464,511.531727027836,508.36254115534274,552.6389435234616,390.04874964877774,8072,13364,7118
67,2026-06-10 17:40:56.647,ANGLE_rule_ab_edge_step_2_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000067_20260610_174056_592949_ANGLE_rule_ab_edge_step_2_before_move.png,108.67008750081827,rule_ab_guarded_bmask_nearest_to_a_center,146.54331529582723,558.1015023355637,587.7497790682994,511.6772413793103,509.29364791288566,552.6389435234616,390.04874964877774,7921,13775,7118
68,2026-06-10 17:40:57.355,ROUTE_PRESTOP_LEFT,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000068_20260610_174057_295013_ROUTE_PRESTOP_LEFT.png,108.27710960922012,route_internal_pre_move_guarded_bmask_nearest_to_a_center,146.64562213965166,558.7858334402669,587.6394199923008,511.96482227922314,510.43422499083914,552.6389435234616,390.04874964877774,7793,13645,7118
1,2026-06-10 17:51:13.604,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000001_20260610_175113_561856_ANGLE_current_angle.png,25.641005824305296,rule_ab_guarded_bmask,90.42450846524008,555.5985942492013,590.137891373802,508.6218585169097,513.6559882097425,538.6924286305338,419.66710798510553,7825,12892,12085
2,2026-06-10 17:51:17.188,ROUTE_PRESTOP_SAFE_RIGHT,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000002_20260610_175117_156373_ROUTE_PRESTOP_SAFE_RIGHT.png,30.068582821862453,route_internal_pre_move_guarded_bmask_frame,85.93436984815622,554.9219679936516,584.338711810607,510.7339161107277,508.47419676405184,538.6924286305338,419.66710798510553,7561,13041,12085
3,2026-06-10 17:51:19.981,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000003_20260610_175119_941499_ANGLE_current_angle.png,21.501434324047892,rule_ab_guarded_bmask,84.38869442440634,555.139069335808,581.8700782182156,510.23465353919596,511.12702319683746,538.6924286305338,419.66710798510553,7543,13407,12085
4,2026-06-10 17:51:30.260,ROUTE_SAFE_RIGHT,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000004_20260610_175130_220529_ROUTE_SAFE_RIGHT.png,20.924501744921145,route_internal_pre_move_guarded_bmask_frame,86.08525379772092,556.0096761188013,583.4158043273753,510.9762466804367,511.0767925641782,538.6924286305338,419.66710798510553,7441,13556,12085
5,2026-06-10 17:51:30.556,ANGLE_rule_ab_edge_step_1_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000005_20260610_175130_517336_ANGLE_rule_ab_edge_step_1_after_move.png,23.198590513648185,rule_ab_guarded_bmask,79.41207883213599,551.1151832460733,578.8788922568201,506.46138002059735,509.12130351625717,538.6924286305338,419.66710798510553,7258,13594,12085
6,2026-06-10 17:51:31.021,ANGLE_rule_ab_edge_step_2_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000006_20260610_175130_982378_ANGLE_rule_ab_edge_step_2_before_move.png,18.434948822921996,rule_ab_guarded_bmask,79.37165089207768,552.067158778405,577.8211029092488,506.28107950825637,511.28158871026403,538.6924286305338,419.66710798510553,6909,13747,12085
7,2026-06-10 17:51:31.300,ROUTE_PRESTOP_SAFE_RIGHT,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000007_20260610_175131_260876_ROUTE_PRESTOP_SAFE_RIGHT.png,14.036243467926482,route_internal_pre_move_guarded_bmask_frame,79.4335930177341,553.5321804511278,576.3732330827067,506.4980550251079,513.2243440130137,538.6924286305338,419.66710798510553,6650,14139,12085
8,2026-06-10 17:52:03.316,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000008_20260610_175203_277735_ANGLE_current_angle.png,23.198590513648185,rule_ab_guarded_bmask,79.81895747247104,557.6206847360913,572.6406562054208,514.0200293470286,501.4333088774762,538.6924286305338,419.66710798510553,7010,13630,12085
1,2026-06-10 17:56:31.462,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000001_20260610_175631_423772_ANGLE_current_angle.png,126.82380290155444,rule_ab_guarded_bmask_nearest_to_a_center,92.29791904526608,510.64524543514347,625.0671093194214,486.3668880940215,481.3833856485875,520.2766398158803,437.20696202531644,8434,13699,17380
2,2026-06-10 17:56:41.879,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000002_20260610_175641_838351_ROUTE_SAFE_DOWN.png,126.73282666448935,route_internal_pre_move_guarded_bmask_frame,91.82998207655044,510.909454505055,624.1765359404511,485.7406829992576,482.0504825538233,520.2766398158803,437.20696202531644,9001,13470,17380
3,2026-06-10 17:56:42.183,ANGLE_rule_ab_edge_step_1_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000003_20260610_175642_143340_ANGLE_rule_ab_edge_step_1_after_move.png,126.73282666448935,rule_ab_guarded_bmask_nearest_to_a_center,98.83421573771918,511.0672259983008,633.6411427357689,486.1788899535638,482.0566816540134,520.2766398158803,437.20696202531644,9416,13567,17380
4,2026-06-10 17:56:42.651,ANGLE_rule_ab_edge_step_2_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000004_20260610_175642_611111_ANGLE_rule_ab_edge_step_2_before_move.png,126.098283967108,rule_ab_guarded_bmask_nearest_to_a_center,98.1055308191077,510.90029112081515,632.7979829486379,485.27933169239947,482.75751473111063,520.2766398158803,437.20696202531644,9618,13407,17380
5,2026-06-10 17:56:49.745,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000005_20260610_175649_699097_ROUTE_SAFE_DOWN.png,126.04520587114875,route_internal_pre_move_guarded_bmask_frame,98.19333119262123,510.7360485813004,633.0728719505811,485.3982949446605,482.6431349087646,520.2766398158803,437.20696202531644,9551,13372,17380
6,2026-06-10 17:56:50.055,ANGLE_rule_ab_edge_step_2_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000006_20260610_175650_014474_ANGLE_rule_ab_edge_step_2_after_move.png,126.20258929000893,rule_ab_guarded_bmask_nearest_to_a_center,107.11281214857387,510.3778613648576,645.6510478237507,485.52512506533265,482.3458523109087,520.2766398158803,437.20696202531644,9305,13393,17380
7,2026-06-10 17:56:50.511,ANGLE_rule_ab_edge_step_3_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000007_20260610_175650_471179_ANGLE_rule_ab_edge_step_3_before_move.png,126.15074152929894,rule_ab_guarded_bmask_nearest_to_a_center,107.40923204298662,510.61192898895865,645.8378436891102,485.24703954718103,482.5912713189841,520.2766398158803,437.20696202531644,9238,13427,17380
8,2026-06-10 17:56:57.591,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000008_20260610_175657_551392_ROUTE_SAFE_DOWN.png,126.73282666448935,route_internal_pre_move_guarded_bmask_frame,107.5453175143789,510.67122099327696,645.9688787681631,485.2565725776421,482.77344157295005,520.2766398158803,437.20696202531644,9222,13427,17380
9,2026-06-10 17:56:57.890,ANGLE_rule_ab_edge_step_3_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000009_20260610_175657_850528_ANGLE_rule_ab_edge_step_3_after_move.png,126.64343329350284,rule_ab_guarded_bmask_nearest_to_a_center,114.2799686593603,509.5513299861126,656.264501655806,485.63485230814905,482.3149769927267,520.2766398158803,437.20696202531644,9361,13474,17380
10,2026-06-10 17:56:58.353,ANGLE_rule_ab_edge_step_4_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000010_20260610_175658_312873_ANGLE_rule_ab_edge_step_4_before_move.png,126.24083075026458,rule_ab_guarded_bmask_nearest_to_a_center,113.78166648095173,509.357668240202,655.7626523218795,485.14445514482554,482.85643380991183,520.2766398158803,437.20696202531644,9109,13499,17380
11,2026-06-10 17:57:05.439,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000011_20260610_175705_398054_ROUTE_SAFE_DOWN.png,126.18841668855971,route_internal_pre_move_guarded_bmask_frame,113.40123313079954,508.8832043083137,655.6865253001234,484.7503715814507,483.1976813317479,520.2766398158803,437.20696202531644,8913,13456,17380
12,2026-06-10 17:57:05.723,ANGLE_rule_ab_edge_step_4_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000012_20260610_175705_683788_ANGLE_rule_ab_edge_step_4_after_move.png,126.25383773744478,rule_ab_guarded_bmask_nearest_to_a_center,122.51845441251167,510.2183448573898,666.9443604148661,485.0841613525137,482.9166543081714,520.2766398158803,437.20696202531644,9256,13486,17380
13,2026-06-10 17:57:06.172,ANGLE_rule_ab_edge_step_5_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000013_20260610_175706_132400_ANGLE_rule_ab_edge_step_5_before_move.png,126.25383773744478,rule_ab_guarded_bmask_nearest_to_a_center,122.3894222303979,510.14001997115275,666.840896482858,484.75608118191315,483.3674824653037,520.2766398158803,437.20696202531644,9013,13402,17380
14,2026-06-10 17:57:06.452,ROUTE_PRESTOP_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000014_20260610_175706_413581_ROUTE_PRESTOP_SAFE_STAY.png,5.710593137499642,route_internal_pre_move_guarded_bmask_frame,122.12327606659741,510.0837136813982,666.528553935211,485.2521610639084,482.8618396749169,520.2766398158803,437.20696202531644,8983,13535,17380
15,2026-06-10 17:57:09.170,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000015_20260610_175709_130481_ANGLE_current_angle.png,0.0,rule_ab_guarded_bmask_nearest_to_a_center,120.84731252461985,509.9477154969383,664.9052048987282,484.68232413178987,483.546749777382,520.2766398158803,437.20696202531644,8492,13476,17380
16,2026-06-10 17:57:12.845,ROUTE_PRESTOP_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000016_20260610_175712_805896_ROUTE_PRESTOP_SAFE_STAY.png,126.53595433603732,route_internal_pre_move_guarded_bmask_frame,119.98384605346848,509.75685618729096,663.8995540691193,485.5512981729418,482.1252311561506,520.2766398158803,437.20696202531644,8970,13519,17380
17,2026-06-10 17:57:15.628,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000017_20260610_175715_587935_ANGLE_current_angle.png,126.38435181583588,rule_ab_guarded_bmask_nearest_to_a_center,120.11749783055626,509.9033816425121,663.9452495974235,485.25906467367173,482.5684475358887,520.2766398158803,437.20696202531644,8694,13514,17380
18,2026-06-10 17:57:19.216,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000018_20260610_175719_176238_ROUTE_SAFE_STAY.png,126.53595433603732,route_internal_pre_move_guarded_bmask_frame,119.08238840788758,509.41199867417964,662.986520826428,485.6442699459219,482.2041632713534,520.2766398158803,437.20696202531644,9051,13499,17380
19,2026-06-10 17:57:19.512,ANGLE_rule_ab_edge_step_1_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000019_20260610_175719_472053_ANGLE_rule_ab_edge_step_1_after_move.png,126.96055544916335,rule_ab_guarded_bmask_nearest_to_a_center,118.97087472807144,509.3019052803484,662.9369624387589,485.3137168141593,482.83045722713865,520.2766398158803,437.20696202531644,9185,13560,17380
20,2026-06-10 17:57:19.990,ANGLE_rule_ab_edge_step_2_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000020_20260610_175719_949801_ANGLE_rule_ab_edge_step_2_before_move.png,126.39442491339615,rule_ab_guarded_bmask_nearest_to_a_center,118.59934844611026,509.1446213844654,662.5749106272343,485.4138745387454,482.52974169741697,520.2766398158803,437.20696202531644,9231,13550,17380
21,2026-06-10 17:57:27.080,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000021_20260610_175727_040125_ROUTE_SAFE_DOWN.png,126.3438243039296,route_internal_pre_move_guarded_bmask_frame,118.88261814828998,509.23188722543983,662.8816522784396,485.4024498229044,482.68646694214874,520.2766398158803,437.20696202531644,9151,13552,17380
22,2026-06-10 17:57:27.380,ANGLE_rule_ab_edge_step_2_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000022_20260610_175727_340437_ANGLE_rule_ab_edge_step_2_after_move.png,126.5853182996934,rule_ab_guarded_bmask_nearest_to_a_center,125.296217599892,508.5042605975623,672.367921475569,485.3414363003039,482.41236196546356,520.2766398158803,437.20696202531644,9271,13493,17380
23,2026-06-10 17:57:27.846,ANGLE_rule_ab_edge_step_3_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000023_20260610_175727_807058_ANGLE_rule_ab_edge_step_3_before_move.png,126.53595433603732,rule_ab_guarded_bmask_nearest_to_a_center,125.08861091497553,508.3621719650096,672.2165564326862,485.2141905889316,482.68903521752,520.2766398158803,437.20696202531644,9374,13516,17380
24,2026-06-10 17:57:28.135,ROUTE_PRESTOP_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000024_20260610_175728_085273_ROUTE_PRESTOP_SAFE_STAY.png,6.34019174590991,route_internal_pre_move_guarded_bmask_frame,125.21524677747479,508.50794327753493,672.2533319117176,485.3837913711584,482.58680555555554,520.2766398158803,437.20696202531644,9379,13536,17380
25,2026-06-10 17:57:31.055,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000025_20260610_175731_015526_ANGLE_current_angle.png,5.710593137499642,rule_ab_guarded_bmask_nearest_to_a_center,123.56132113314247,508.4267782426778,670.0597082438087,485.6355423917068,482.5708256201407,520.2766398158803,437.20696202531644,8843,13505,17380
